year,state,state_po,county,FIPS,candidate,candidatevotes,totalvotes
2016,Florida,FL,Highlands,12055,Hillary Clinton,14937,45686
2016,Florida,FL,Highlands,12055,Donald Trump,29565,45686
2016,Florida,FL,Highlands,12055,Other,1184,45686
2016,Florida,FL,Hillsborough,12057,Hillary Clinton,307896,597660
2016,Florida,FL,Hillsborough,12057,Donald Trump,266870,597660
2016,Florida,FL,Hillsborough,12057,Other,22894,597660
2016,Florida,FL,Holmes,12059,Hillary Clinton,853,8514
2016,Florida,FL,Holmes,12059,Donald Trump,7483,8514
2016,Florida,FL,Holmes,12059,Other,178,8514
2016,Florida,FL,Indian River,12061,Hillary Clinton,29043,80009
2016,Florida,FL,Indian River,12061,Donald Trump,48620,80009
2016,Florida,FL,Indian River,12061,Other,2346,80009
2016,Florida,FL,Jackson,12063,Hillary Clinton,6397,21041
2016,Florida,FL,Jackson,12063,Donald Trump,14257,21041
2016,Florida,FL,Jackson,12063,Other,387,21041
2016,Florida,FL,Jefferson,12065,Hillary Clinton,3541,7645
2016,Florida,FL,Jefferson,12065,Donald Trump,3930,7645
2016,Florida,FL,Jefferson,12065,Other,174,7645
2016,Florida,FL,Lafayette,12067,Hillary Clinton,518,3392
2016,Florida,FL,Lafayette,12067,Donald Trump,2809,3392
2016,Florida,FL,Lafayette,12067,Other,65,3392
2016,Florida,FL,Lake,12069,Hillary Clinton,62838,170462
2016,Florida,FL,Lake,12069,Donald Trump,102188,170462
2016,Florida,FL,Lake,12069,Other,5436,170462
2016,Florida,FL,Lee,12071,Hillary Clinton,124908,326420
2016,Florida,FL,Lee,12071,Donald Trump,191551,326420
2016,Florida,FL,Lee,12071,Other,9961,326420
2016,Florida,FL,Leon,12073,Hillary Clinton,92068,152132
2016,Florida,FL,Leon,12073,Donald Trump,53821,152132
2016,Florida,FL,Leon,12073,Other,6243,152132
2016,Florida,FL,Levy,12075,Hillary Clinton,5101,19395
2016,Florida,FL,Levy,12075,Donald Trump,13775,19395
2016,Florida,FL,Levy,12075,Other,519,19395
2016,Florida,FL,Liberty,12077,Hillary Clinton,651,3296
2016,Florida,FL,Liberty,12077,Donald Trump,2543,3296
2016,Florida,FL,Liberty,12077,Other,102,3296
2016,Florida,FL,Madison,12079,Hillary Clinton,3526,8505
2016,Florida,FL,Madison,12079,Donald Trump,4851,8505
2016,Florida,FL,Madison,12079,Other,128,8505
2016,Florida,FL,Manatee,12081,Hillary Clinton,71224,178958
2016,Florida,FL,Manatee,12081,Donald Trump,101944,178958
2016,Florida,FL,Manatee,12081,Other,5790,178958
2016,Florida,FL,Marion,12083,Hillary Clinton,62041,174700
2016,Florida,FL,Marion,12083,Donald Trump,107833,174700
2016,Florida,FL,Marion,12083,Other,4826,174700
2016,Florida,FL,Martin,12085,Hillary Clinton,30185,85792
2016,Florida,FL,Martin,12085,Donald Trump,53204,85792
2016,Florida,FL,Martin,12085,Other,2403,85792
2016,Florida,FL,Miami-Dade,12086,Hillary Clinton,624146,980204
2016,Florida,FL,Miami-Dade,12086,Donald Trump,333999,980204
2016,Florida,FL,Miami-Dade,12086,Other,22059,980204
2016,Florida,FL,Monroe,12087,Hillary Clinton,18971,42478
2016,Florida,FL,Monroe,12087,Donald Trump,21904,42478
2016,Florida,FL,Monroe,12087,Other,1603,42478
2016,Florida,FL,Nassau,12089,Hillary Clinton,10869,46607
2016,Florida,FL,Nassau,12089,Donald Trump,34266,46607
2016,Florida,FL,Nassau,12089,Other,1472,46607
2016,Florida,FL,Okaloosa,12091,Hillary Clinton,23780,100855
2016,Florida,FL,Okaloosa,12091,Donald Trump,71893,100855
2016,Florida,FL,Okaloosa,12091,Other,5182,100855
2016,Florida,FL,Okeechobee,12093,Hillary Clinton,3959,13653
2016,Florida,FL,Okeechobee,12093,Donald Trump,9356,13653
2016,Florida,FL,Okeechobee,12093,Other,338,13653
2016,Florida,FL,Orange,12095,Hillary Clinton,329894,546275
2016,Florida,FL,Orange,12095,Donald Trump,195216,546275
2016,Florida,FL,Orange,12095,Other,21165,546275
2016,Florida,FL,Osceola,12097,Hillary Clinton,85458,140206
2016,Florida,FL,Osceola,12097,Donald Trump,50301,140206
2016,Florida,FL,Osceola,12097,Other,4447,140206
2016,Florida,FL,Palm Beach,12099,Hillary Clinton,374673,662332
2016,Florida,FL,Palm Beach,12099,Donald Trump,272402,662332
2016,Florida,FL,Palm Beach,12099,Other,15257,662332
2016,Florida,FL,Pasco,12101,Hillary Clinton,90142,241139
2016,Florida,FL,Pasco,12101,Donald Trump,142101,241139
2016,Florida,FL,Pasco,12101,Other,8896,241139
2016,Florida,FL,Pinellas,12103,Hillary Clinton,233701,492403
2016,Florida,FL,Pinellas,12103,Donald Trump,239201,492403
2016,Florida,FL,Pinellas,12103,Other,19501,492403
2016,Florida,FL,Polk,12105,Hillary Clinton,117433,284314
2016,Florida,FL,Polk,12105,Donald Trump,157430,284314
2016,Florida,FL,Polk,12105,Other,9451,284314
2016,Florida,FL,Putnam,12107,Hillary Clinton,10094,33117
2016,Florida,FL,Putnam,12107,Donald Trump,22138,33117
2016,Florida,FL,Putnam,12107,Other,885,33117
2016,Florida,FL,St. Johns,12109,Hillary Clinton,43099,136514
2016,Florida,FL,St. Johns,12109,Donald Trump,88684,136514
2016,Florida,FL,St. Johns,12109,Other,4731,136514
2016,Florida,FL,St. Lucie,12111,Hillary Clinton,66881,140847
2016,Florida,FL,St. Lucie,12111,Donald Trump,70289,140847
2016,Florida,FL,St. Lucie,12111,Other,3677,140847
2016,Florida,FL,Santa Rosa,12113,Hillary Clinton,18464,87745
2016,Florida,FL,Santa Rosa,12113,Donald Trump,65339,87745
2016,Florida,FL,Santa Rosa,12113,Other,3942,87745
2016,Florida,FL,Sarasota,12115,Hillary Clinton,97870,229063
2016,Florida,FL,Sarasota,12115,Donald Trump,124438,229063
2016,Florida,FL,Sarasota,12115,Other,6755,229063
2016,Florida,FL,Seminole,12117,Hillary Clinton,105914,224896
2016,Florida,FL,Seminole,12117,Donald Trump,109443,224896
2016,Florida,FL,Seminole,12117,Other,9539,224896
2016,Florida,FL,Sumter,12119,Hillary Clinton,22638,76665
2016,Florida,FL,Sumter,12119,Donald Trump,52730,76665
2016,Florida,FL,Sumter,12119,Other,1297,76665
2016,Florida,FL,Suwannee,12121,Hillary Clinton,3964,18694
2016,Florida,FL,Suwannee,12121,Donald Trump,14287,18694
2016,Florida,FL,Suwannee,12121,Other,443,18694
2016,Florida,FL,Taylor,12123,Hillary Clinton,2152,9290
2016,Florida,FL,Taylor,12123,Donald Trump,6930,9290
2016,Florida,FL,Taylor,12123,Other,208,9290
2016,Florida,FL,Union,12125,Hillary Clinton,1014,5694
2016,Florida,FL,Union,12125,Donald Trump,4568,5694
2016,Florida,FL,Union,12125,Other,112,5694
2016,Florida,FL,Volusia,12127,Hillary Clinton,109091,260869
2016,Florida,FL,Volusia,12127,Donald Trump,143007,260869
2016,Florida,FL,Volusia,12127,Other,8771,260869
2016,Florida,FL,Wakulla,12129,Hillary Clinton,4348,15351
2016,Florida,FL,Wakulla,12129,Donald Trump,10512,15351
2016,Florida,FL,Wakulla,12129,Other,491,15351
2016,Florida,FL,Walton,12131,Hillary Clinton,6876,33637
2016,Florida,FL,Walton,12131,Donald Trump,25756,33637
2016,Florida,FL,Walton,12131,Other,1005,33637
2016,Florida,FL,Washington,12133,Hillary Clinton,2264,11156
2016,Florida,FL,Washington,12133,Donald Trump,8637,11156
2016,Florida,FL,Washington,12133,Other,255,11156
2016,Georgia,GA,Appling,13001,Hillary Clinton,1434,7012
2016,Georgia,GA,Appling,13001,Donald Trump,5494,7012
2016,Georgia,GA,Appling,13001,Other,84,7012
2016,Georgia,GA,Atkinson,13003,Hillary Clinton,697,2610
2016,Georgia,GA,Atkinson,13003,Donald Trump,1878,2610
2016,Georgia,GA,Atkinson,13003,Other,35,2610
2016,Georgia,GA,Bacon,13005,Hillary Clinton,608,4020
2016,Georgia,GA,Bacon,13005,Donald Trump,3364,4020
2016,Georgia,GA,Bacon,13005,Other,48,4020
2016,Georgia,GA,Baker,13007,Hillary Clinton,650,1440
2016,Georgia,GA,Baker,13007,Donald Trump,775,1440
2016,Georgia,GA,Baker,13007,Other,15,1440
2016,Georgia,GA,Baldwin,13009,Hillary Clinton,7970,16116
2016,Georgia,GA,Baldwin,13009,Donald Trump,7697,16116
2016,Georgia,GA,Baldwin,13009,Other,449,16116
2016,Georgia,GA,Banks,13011,Hillary Clinton,684,6975
2016,Georgia,GA,Banks,13011,Donald Trump,6134,6975
2016,Georgia,GA,Banks,13011,Other,157,6975
2016,Georgia,GA,Barrow,13013,Hillary Clinton,6580,29060
2016,Georgia,GA,Barrow,13013,Donald Trump,21108,29060
2016,Georgia,GA,Barrow,13013,Other,1372,29060
2016,Georgia,GA,Bartow,13015,Hillary Clinton,8212,39550
2016,Georgia,GA,Bartow,13015,Donald Trump,29911,39550
2016,Georgia,GA,Bartow,13015,Other,1427,39550
2016,Georgia,GA,Ben Hill,13017,Hillary Clinton,2101,5936
2016,Georgia,GA,Ben Hill,13017,Donald Trump,3739,5936
2016,Georgia,GA,Ben Hill,13017,Other,96,5936
2016,Georgia,GA,Berrien,13019,Hillary Clinton,1047,6590
2016,Georgia,GA,Berrien,13019,Donald Trump,5422,6590
2016,Georgia,GA,Berrien,13019,Other,121,6590
2016,Georgia,GA,Bibb,13021,Hillary Clinton,36787,62596
2016,Georgia,GA,Bibb,13021,Donald Trump,24043,62596
2016,Georgia,GA,Bibb,13021,Other,1766,62596
2016,Georgia,GA,Bleckley,13023,Hillary Clinton,1101,4974
2016,Georgia,GA,Bleckley,13023,Donald Trump,3719,4974
2016,Georgia,GA,Bleckley,13023,Other,154,4974
2016,Georgia,GA,Brantley,13025,Hillary Clinton,619,6301
2016,Georgia,GA,Brantley,13025,Donald Trump,5567,6301
2016,Georgia,GA,Brantley,13025,Other,115,6301
2016,Georgia,GA,Brooks,13027,Hillary Clinton,2528,6336
2016,Georgia,GA,Brooks,13027,Donald Trump,3701,6336
2016,Georgia,GA,Brooks,13027,Other,107,6336
2016,Georgia,GA,Bryan,13029,Hillary Clinton,4014,15173
2016,Georgia,GA,Bryan,13029,Donald Trump,10529,15173
2016,Georgia,GA,Bryan,13029,Other,630,15173
2016,Georgia,GA,Bulloch,13031,Hillary Clinton,9261,25316
2016,Georgia,GA,Bulloch,13031,Donald Trump,15097,25316
2016,Georgia,GA,Bulloch,13031,Other,958,25316
2016,Georgia,GA,Burke,13033,Hillary Clinton,4731,9351
2016,Georgia,GA,Burke,13033,Donald Trump,4491,9351
2016,Georgia,GA,Burke,13033,Other,129,9351
2016,Georgia,GA,Butts,13035,Hillary Clinton,2566,9514
2016,Georgia,GA,Butts,13035,Donald Trump,6717,9514
2016,Georgia,GA,Butts,13035,Other,231,9514
2016,Georgia,GA,Calhoun,13037,Hillary Clinton,1179,2025
2016,Georgia,GA,Calhoun,13037,Donald Trump,830,2025
2016,Georgia,GA,Calhoun,13037,Other,16,2025
2016,Georgia,GA,Camden,13039,Hillary Clinton,5930,18901
2016,Georgia,GA,Camden,13039,Donald Trump,12310,18901
2016,Georgia,GA,Camden,13039,Other,661,18901
2016,Georgia,GA,Candler,13043,Hillary Clinton,1026,3763
2016,Georgia,GA,Candler,13043,Donald Trump,2664,3763
2016,Georgia,GA,Candler,13043,Other,73,3763
2016,Georgia,GA,Carroll,13045,Hillary Clinton,12464,44121
2016,Georgia,GA,Carroll,13045,Donald Trump,30029,44121
2016,Georgia,GA,Carroll,13045,Other,1628,44121
2016,Georgia,GA,Catoosa,13047,Hillary Clinton,4771,26757
2016,Georgia,GA,Catoosa,13047,Donald Trump,20876,26757
2016,Georgia,GA,Catoosa,13047,Other,1110,26757
2016,Georgia,GA,Charlton,13049,Hillary Clinton,1004,4016
2016,Georgia,GA,Charlton,13049,Donald Trump,2951,4016
2016,Georgia,GA,Charlton,13049,Other,61,4016
2016,Georgia,GA,Chatham,13051,Hillary Clinton,62290,112142
2016,Georgia,GA,Chatham,13051,Donald Trump,45688,112142
2016,Georgia,GA,Chatham,13051,Other,4164,112142
2016,Georgia,GA,Chattahoochee,13053,Hillary Clinton,594,1390
2016,Georgia,GA,Chattahoochee,13053,Donald Trump,751,1390
2016,Georgia,GA,Chattahoochee,13053,Other,45,1390
2016,Georgia,GA,Chattooga,13055,Hillary Clinton,1613,8252
2016,Georgia,GA,Chattooga,13055,Donald Trump,6462,8252
2016,Georgia,GA,Chattooga,13055,Other,177,8252
2016,Georgia,GA,Cherokee,13057,Hillary Clinton,25231,112043
2016,Georgia,GA,Cherokee,13057,Donald Trump,80649,112043
2016,Georgia,GA,Cherokee,13057,Other,6163,112043
2016,Georgia,GA,Clarke,13059,Hillary Clinton,29603,44976
2016,Georgia,GA,Clarke,13059,Donald Trump,12717,44976
2016,Georgia,GA,Clarke,13059,Other,2656,44976
2016,Georgia,GA,Clay,13061,Hillary Clinton,697,1273
2016,Georgia,GA,Clay,13061,Donald Trump,566,1273
2016,Georgia,GA,Clay,13061,Other,10,1273
2016,Georgia,GA,Clayton,13063,Hillary Clinton,78220,92859
2016,Georgia,GA,Clayton,13063,Donald Trump,12645,92859
2016,Georgia,GA,Clayton,13063,Other,1994,92859
2016,Georgia,GA,Clinch,13065,Hillary Clinton,686,2455
2016,Georgia,GA,Clinch,13065,Donald Trump,1727,2455
2016,Georgia,GA,Clinch,13065,Other,42,2455
2016,Georgia,GA,Cobb,13067,Hillary Clinton,160121,330819
2016,Georgia,GA,Cobb,13067,Donald Trump,152912,330819
2016,Georgia,GA,Cobb,13067,Other,17786,330819
2016,Georgia,GA,Coffee,13069,Hillary Clinton,4094,13915
2016,Georgia,GA,Coffee,13069,Donald Trump,9588,13915
2016,Georgia,GA,Coffee,13069,Other,233,13915
2016,Georgia,GA,Colquitt,13071,Hillary Clinton,3463,13624
2016,Georgia,GA,Colquitt,13071,Donald Trump,9898,13624
2016,Georgia,GA,Colquitt,13071,Other,263,13624
2016,Georgia,GA,Columbia,13073,Hillary Clinton,18887,64743
2016,Georgia,GA,Columbia,13073,Donald Trump,43085,64743
2016,Georgia,GA,Columbia,13073,Other,2771,64743
2016,Georgia,GA,Cook,13075,Hillary Clinton,1753,6057
2016,Georgia,GA,Cook,13075,Donald Trump,4176,6057
2016,Georgia,GA,Cook,13075,Other,128,6057
2016,Georgia,GA,Coweta,13077,Hillary Clinton,16583,61745
2016,Georgia,GA,Coweta,13077,Donald Trump,42533,61745
2016,Georgia,GA,Coweta,13077,Other,2629,61745
2016,Georgia,GA,Crawford,13079,Hillary Clinton,1421,5176
2016,Georgia,GA,Crawford,13079,Donald Trump,3635,5176
2016,Georgia,GA,Crawford,13079,Other,120,5176
2016,Georgia,GA,Crisp,13081,Hillary Clinton,2837,7512
2016,Georgia,GA,Crisp,13081,Donald Trump,4549,7512
2016,Georgia,GA,Crisp,13081,Other,126,7512
2016,Georgia,GA,Dade,13083,Hillary Clinton,965,6242
2016,Georgia,GA,Dade,13083,Donald Trump,5051,6242
2016,Georgia,GA,Dade,13083,Other,226,6242
2016,Georgia,GA,Dawson,13085,Hillary Clinton,1448,11765
2016,Georgia,GA,Dawson,13085,Donald Trump,9900,11765
2016,Georgia,GA,Dawson,13085,Other,417,11765
2016,Georgia,GA,Decatur,13087,Hillary Clinton,4124,10286
2016,Georgia,GA,Decatur,13087,Donald Trump,6020,10286
2016,Georgia,GA,Decatur,13087,Other,142,10286
2016,Georgia,GA,DeKalb,13089,Hillary Clinton,251370,314757
2016,Georgia,GA,DeKalb,13089,Donald Trump,51468,314757
2016,Georgia,GA,DeKalb,13089,Other,11919,314757
2016,Georgia,GA,Dodge,13091,Hillary Clinton,1839,7009
2016,Georgia,GA,Dodge,13091,Donald Trump,5021,7009
2016,Georgia,GA,Dodge,13091,Other,149,7009
2016,Georgia,GA,Dooly,13093,Hillary Clinton,1872,3859
2016,Georgia,GA,Dooly,13093,Donald Trump,1951,3859
2016,Georgia,GA,Dooly,13093,Other,36,3859
2016,Georgia,GA,Dougherty,13095,Hillary Clinton,23311,34087
2016,Georgia,GA,Dougherty,13095,Donald Trump,10232,34087
2016,Georgia,GA,Dougherty,13095,Other,544,34087
2016,Georgia,GA,Douglas,13097,Hillary Clinton,31005,57738
2016,Georgia,GA,Douglas,13097,Donald Trump,24817,57738
2016,Georgia,GA,Douglas,13097,Other,1916,57738
2016,Georgia,GA,Early,13099,Hillary Clinton,2168,4785
2016,Georgia,GA,Early,13099,Donald Trump,2552,4785
2016,Georgia,GA,Early,13099,Other,65,4785
2016,Georgia,GA,Echols,13101,Hillary Clinton,156,1182
2016,Georgia,GA,Echols,13101,Donald Trump,1007,1182
2016,Georgia,GA,Echols,13101,Other,19,1182
2016,Georgia,GA,Effingham,13103,Hillary Clinton,4853,23458
2016,Georgia,GA,Effingham,13103,Donald Trump,17874,23458
2016,Georgia,GA,Effingham,13103,Other,731,23458
2016,Georgia,GA,Elbert,13105,Hillary Clinton,2539,7987
2016,Georgia,GA,Elbert,13105,Donald Trump,5292,7987
2016,Georgia,GA,Elbert,13105,Other,156,7987
2016,Georgia,GA,Emanuel,13107,Hillary Clinton,2435,7860
2016,Georgia,GA,Emanuel,13107,Donald Trump,5335,7860
2016,Georgia,GA,Emanuel,13107,Other,90,7860
2016,Georgia,GA,Evans,13109,Hillary Clinton,1130,3613
2016,Georgia,GA,Evans,13109,Donald Trump,2404,3613
2016,Georgia,GA,Evans,13109,Other,79,3613
2016,Georgia,GA,Fannin,13111,Hillary Clinton,1923,11812
2016,Georgia,GA,Fannin,13111,Donald Trump,9632,11812
2016,Georgia,GA,Fannin,13111,Other,257,11812
2016,Georgia,GA,Fayette,13113,Hillary Clinton,23284,60913
2016,Georgia,GA,Fayette,13113,Donald Trump,35048,60913
2016,Georgia,GA,Fayette,13113,Other,2581,60913
2016,Georgia,GA,Floyd,13115,Hillary Clinton,9159,34608
2016,Georgia,GA,Floyd,13115,Donald Trump,24114,34608
2016,Georgia,GA,Floyd,13115,Other,1335,34608
2016,Georgia,GA,Forsyth,13117,Hillary Clinton,23462,98221
2016,Georgia,GA,Forsyth,13117,Donald Trump,69851,98221
2016,Georgia,GA,Forsyth,13117,Other,4908,98221
2016,Georgia,GA,Franklin,13119,Hillary Clinton,1243,8502
2016,Georgia,GA,Franklin,13119,Donald Trump,7054,8502
2016,Georgia,GA,Franklin,13119,Other,205,8502
2016,Georgia,GA,Fulton,13121,Hillary Clinton,297051,431391
2016,Georgia,GA,Fulton,13121,Donald Trump,117783,431391
2016,Georgia,GA,Fulton,13121,Other,16557,431391
2016,Georgia,GA,Gilmer,13123,Hillary Clinton,1965,12773
2016,Georgia,GA,Gilmer,13123,Donald Trump,10477,12773
2016,Georgia,GA,Gilmer,13123,Other,331,12773
2016,Georgia,GA,Glascock,13125,Hillary Clinton,138,1390
2016,Georgia,GA,Glascock,13125,Donald Trump,1235,1390
2016,Georgia,GA,Glascock,13125,Other,17,1390
2016,Georgia,GA,Glynn,13127,Hillary Clinton,11775,34263
2016,Georgia,GA,Glynn,13127,Donald Trump,21512,34263
2016,Georgia,GA,Glynn,13127,Other,976,34263
2016,Georgia,GA,Gordon,13129,Hillary Clinton,3181,18959
2016,Georgia,GA,Gordon,13129,Donald Trump,15191,18959
2016,Georgia,GA,Gordon,13129,Other,587,18959
2016,Georgia,GA,Grady,13131,Hillary Clinton,3013,9213
2016,Georgia,GA,Grady,13131,Donald Trump,6053,9213
2016,Georgia,GA,Grady,13131,Other,147,9213
2016,Georgia,GA,Greene,13133,Hillary Clinton,3199,8852
2016,Georgia,GA,Greene,13133,Donald Trump,5490,8852
2016,Georgia,GA,Greene,13133,Other,163,8852
2016,Georgia,GA,Gwinnett,13135,Hillary Clinton,166153,328331
2016,Georgia,GA,Gwinnett,13135,Donald Trump,146989,328331
2016,Georgia,GA,Gwinnett,13135,Other,15189,328331
2016,Georgia,GA,Habersham,13137,Hillary Clinton,2483,16243
2016,Georgia,GA,Habersham,13137,Donald Trump,13190,16243
2016,Georgia,GA,Habersham,13137,Other,570,16243
2016,Georgia,GA,Hall,13139,Hillary Clinton,16180,70694
2016,Georgia,GA,Hall,13139,Donald Trump,51733,70694
2016,Georgia,GA,Hall,13139,Other,2781,70694
2016,Georgia,GA,Hancock,13141,Hillary Clinton,2701,3580
2016,Georgia,GA,Hancock,13141,Donald Trump,843,3580
2016,Georgia,GA,Hancock,13141,Other,36,3580
2016,Georgia,GA,Haralson,13143,Hillary Clinton,1475,11357
2016,Georgia,GA,Haralson,13143,Donald Trump,9585,11357
2016,Georgia,GA,Haralson,13143,Other,297,11357
2016,Georgia,GA,Harris,13145,Hillary Clinton,4086,16502
2016,Georgia,GA,Harris,13145,Donald Trump,11936,16502
2016,Georgia,GA,Harris,13145,Other,480,16502
2016,Georgia,GA,Hart,13147,Hillary Clinton,2585,10117
2016,Georgia,GA,Hart,13147,Donald Trump,7286,10117
2016,Georgia,GA,Hart,13147,Other,246,10117
2016,Georgia,GA,Heard,13149,Hillary Clinton,743,4223
2016,Georgia,GA,Heard,13149,Donald Trump,3370,4223
2016,Georgia,GA,Heard,13149,Other,110,4223
2016,Georgia,GA,Henry,13151,Hillary Clinton,50057,98766
2016,Georgia,GA,Henry,13151,Donald Trump,45724,98766
2016,Georgia,GA,Henry,13151,Other,2985,98766
2016,Georgia,GA,Houston,13153,Hillary Clinton,22553,60079
2016,Georgia,GA,Houston,13153,Donald Trump,35430,60079
2016,Georgia,GA,Houston,13153,Other,2096,60079
2016,Georgia,GA,Irwin,13155,Hillary Clinton,891,3670
2016,Georgia,GA,Irwin,13155,Donald Trump,2716,3670
2016,Georgia,GA,Irwin,13155,Other,63,3670
2016,Georgia,GA,Jackson,13157,Hillary Clinton,4491,27190
2016,Georgia,GA,Jackson,13157,Donald Trump,21784,27190
2016,Georgia,GA,Jackson,13157,Other,915,27190
2016,Georgia,GA,Jasper,13159,Hillary Clinton,1544,6045
2016,Georgia,GA,Jasper,13159,Donald Trump,4360,6045
2016,Georgia,GA,Jasper,13159,Other,141,6045
2016,Georgia,GA,Jeff Davis,13161,Hillary Clinton,901,5096
2016,Georgia,GA,Jeff Davis,13161,Donald Trump,4104,5096
2016,Georgia,GA,Jeff Davis,13161,Other,91,5096
2016,Georgia,GA,Jefferson,13163,Hillary Clinton,3821,6968
2016,Georgia,GA,Jefferson,13163,Donald Trump,3063,6968
2016,Georgia,GA,Jefferson,13163,Other,84,6968
2016,Georgia,GA,Jenkins,13165,Hillary Clinton,1123,3056
2016,Georgia,GA,Jenkins,13165,Donald Trump,1895,3056
